,en_mort_cmb_ffs
1199,0.3120033929423493
1200,-0.43386055636629883
1201,1.06191175732209
1202,0.1627124788905213
1203,-0.5767847669767602
1204,-0.12207348251512881
1205,0.9277048858989432
1206,-0.7031787979055025
1207,1.0828657689648473
1208,-0.4756563890352116
1209,0.6994035795246697
1210,-0.40316270201278603
1211,0.10781550567590041
1212,0.2142637338109149
1213,0.039053502814431686
1214,-0.19328012480587373
1215,1.2059789272160082
1216,-0.35154118996509975
1217,-0.6201973865405919
1218,0.009533316955598977
1219,0.688222793387806
1220,1.109164268738197
1221,0.6338393631287612
1222,-0.1864778237770585
1223,-0.45875199346253426
1224,1.0365714932076924
1225,-0.9681832578771735
1226,-0.5689203739100301
1227,-0.21683276324099113
1228,0.8357878257529461
1229,-0.5043017114716771
1230,-0.7554303048512424
1231,-0.22547887324704205
1232,0.40518396086384434
1233,-0.3779871030502851
1234,-0.8089069269318335
1235,0.4324039661736787
1236,-0.7343510198458226
1237,-0.6578453426841506
1238,-0.2339220697146004
1239,0.15860992548167707
1240,-0.28490006311855126
1241,-0.18672292727045647
1242,0.6864326235493696
1243,0.4732619773687121
1244,1.1430835916763051
1245,0.8139222816152056
1246,0.04947387954801729
1247,-0.25703815541520125
1248,0.032654818857362294
1249,-0.30694778058594135
1250,-0.45356605946959255
1251,-0.12487995097815688
1252,-0.13549492418345194
1253,0.18825969902128742
1254,0.5558990150444519
1255,-0.21915418179427865
1256,-0.16504465242323316
1257,-0.966944676408688
1258,-0.13442299993321424
1259,-0.9949911067068159
1260,-0.07349024490535633
1261,0.5108921935287911
1262,-0.4980312724780183
1263,0.2828091295205634
1264,-0.053459752509667495
1265,0.12729109805461347
1266,-0.3294400528185626
1267,0.029390624130091355
1268,-0.6139400915505332
1269,-0.42819734450322877
1270,-0.3710647282227581
1271,-0.1542995112801284
1272,-0.4245449500302604
1273,-0.590175689277754
1274,-0.47334848405079266
1275,-0.5783119558615983
1276,0.2789781687530717
1277,0.31136680676091744
1278,-0.12522630533527512
1279,-0.46705658708019715
1280,-0.16006319143053668
1281,0.3570535742257541
1282,0.3453857138755105
1283,0.33058247046950484
1284,-0.352957968859512
1285,-0.1851911345384449
1286,0.6831766934344868
1287,-0.5634083614536664
1288,-1.0538321610879424
1289,0.01709917116261493
1290,-0.05579824572626439
1291,-0.3499091773456759
1292,0.5227455300303533
1293,0.33057101249230414
1294,-0.179500102938186
1295,-1.1004688940038103
1296,-0.8254759302151128
1297,-0.026124042416801472
1298,-0.5903055534302619
1299,0.841261610508124
1300,0.029744708935989312
1301,0.09063054400486784
1302,-0.4217808215136301
1303,-0.07242311768330119
1304,0.5441859595837446
1305,0.6726696646713514
1306,-0.34466197087484673
1307,-0.5584948256393254
1308,0.046213611210781
1309,-0.7083820257897248
1310,0.321649332641532
1311,0.2883215182703496
1312,-0.48224970289060154
1313,1.2401580677204322
1314,0.21429981880424978
1315,-0.4534918416563371
1316,-0.42347085000123114
1317,0.14001570076744654
1318,0.371651611371477
1319,-0.36376671787562276
1320,0.08609773869553211
1321,-0.20524645994614688
1322,-0.2106035894227267
1323,0.08716354062200386
1324,0.8786374716959852
1325,-0.1868474140027277
1326,0.46724626156687915
1327,-0.2751734565088183
1328,-0.47994364856602534
1329,0.5848878303837993
1330,-0.1592850973280968
1331,-0.12154473702651143
1332,0.18335074210190352
1333,-0.8649966174854316
1334,-0.7397881078625388
1335,-0.17774393585897078
1336,1.1077754503510975
1337,0.3263604911814417
1338,-0.349717517304561
1339,-0.6818816291731699
1340,-0.4311427060512087
1341,0.053115388423143756
1342,0.2761625351405212
1343,0.2314295805695994
1344,-0.01958559513592366
1345,-0.8481851714316972
1346,-0.2965933779379167
1347,-0.7284003691358395
1348,-0.4949416634915406
1349,0.3797593746974104
1350,-0.9262853406610573
1351,-0.03545447646801634
1352,-0.47614891451642166
1353,-0.7399324412181714
1354,0.004545307835590258
1355,-0.5127960983206764
1356,-0.8523666729088011
1357,-0.10514090483213415
1358,-0.06968918732306868
1359,0.6358726223659651
1360,0.33743490432588086
1361,-0.20258223749917328
1362,0.3015755979198975
1363,0.4186439725759088
1364,0.03511439814848888
1365,-0.8110121620053877
1366,-0.6799630124252475
1367,-0.17674675978594004
1368,-0.5524579399514833
1369,0.26267848648309056
1370,-0.15625621150047
1371,-0.16109737340988187
1372,-0.21353131450264523
1373,0.10674508991978213
1374,-0.436741971013585
1375,0.6427040905033433
1376,1.0394124629336672
1377,0.7959799905570336
1378,1.1684116681840353
1379,-0.8920675482773155
1380,-0.1631355950170424
1381,-0.4091179084179131
1382,0.48645648879798153
1383,0.5423620966698507
1384,0.10822751969289336
1385,-0.629518405211114
1386,0.2923156010800677
1387,0.010629559278980719
1388,-0.7589984688442577
1389,-0.49258136081744774
1390,-0.39080232598877235
1391,-0.5682632548712832
1392,0.5231279625343918
1393,0.28609226123620946
1394,1.2188326635117028
1395,-0.029382399372366797
1396,0.07090301624849656
1397,0.40703075333868327
1398,-1.0666358473397055
1399,0.12769821530450945
1400,0.014346734867164335
1401,-0.5827191820794863
1402,-0.020512508511422427
1403,-0.2779784902395918
1404,0.21941633006066588
1405,-0.16515455748879518
1406,-0.519563512459115
1407,1.1038899664208162
1408,0.8132049015681251
1409,-0.6400985587270858
1410,-0.1352480135165389
1411,-0.5229082941431571
1412,0.3645181478694868
1413,-0.07806514532222979
1414,-0.3554881705255376
1415,0.15344866129398196
1416,0.22072594813054217
1417,-0.2157476596366194
1418,-0.26766331098720864
1419,-0.49171195176935356
1420,-0.5002692345074119
1421,0.763830311580912
1422,0.2142402662336415
1423,-0.1787065367817099
1424,-0.18938612231124755
1425,-0.2616106946867265
1426,-0.3685232764615995
1427,0.8676438745317133
1428,0.5204627157491049
1429,-0.10501389985303364
1430,0.7287698138822881
1431,0.02957785425688986
1432,0.3072962425671221
1433,0.4378079423289736
1434,-0.6490509654070166
1435,0.5535770734987067
1436,-0.8169385458624323
1437,0.16211565682233645
1438,0.11686712234237209
1439,0.0495201119110707
1440,0.36268588651266626
1441,0.6488374816222281
1442,-1.0729454221061099
1443,0.8155087035819887
1444,-0.20917715246012494
1445,0.2160195172827833
1446,0.688837369365563
1447,1.8546674451893337
1448,-0.7201275817900487
1449,0.09224712953065846
1450,0.05668159374888885
1451,0.015429337639767735
1452,-0.2689942442448346
1453,0.2433411374387116
1454,-0.17851658338483567
1455,-0.13473563668685584
1456,-0.8494539321628809
1457,-0.10732758745267786
1458,0.027965789250196185
1459,-0.12881915214718234
1460,-0.43522405865127783
1461,-0.35686345282657256
1462,0.19276623851432037
1463,0.29716522041853116
1464,0.7842019229250834
1465,-0.9158903036379731
1466,-1.0677936846930538
1467,0.518953640688387
1468,0.8858875263873095
1469,-0.49122855514359715
1470,-0.650379321198872
1471,0.1341197768342992
1472,0.036645963374946584
1473,0.514936563880792
1474,-0.2819376563160316
1475,-0.25965596654576817
1476,0.5283155497152348
1477,-0.5243465415069485
1478,0.511545416052854
1479,-0.47215284558421744
1480,0.44436324247369835
1481,-0.022645796155751106
1482,-0.3371805741034486
1483,1.261111547797215
1484,-0.2860212824469105
1485,-0.609136340860543
1486,0.5239418720434174
1487,0.7285981865561477
1488,0.29037108738066514
1489,0.47943796100729147
1490,0.9198659652013356
1491,0.358107037684386
1492,0.9165901260267552
1493,-0.04080645073118213
1494,-0.6278719210268359
1495,-0.36069198021613225
1496,-0.1871458494359205
1497,-0.3863013539979071
1498,0.12347579594772758
1499,-0.7146156386474887
1500,-0.6300300182280758
1501,0.4808861922554203
1502,0.3633066028233201
1503,-0.7066049482956629
1504,-0.5155242639244831
1505,1.6740777898229153
1506,-0.8048468954470747
1507,-0.38969583631251825
1508,0.4718008596002783
1509,-0.4553160115134273
1510,-0.08403510236932145
1511,-0.5252369190982114
1512,0.830015301318225
1513,0.3687695678071519
1514,-0.41402219162127063
1515,0.1771642619221649
1516,-0.4613595617806014
1517,0.32564047560103526
1518,0.2527867560204743
1519,0.1554413417855638
1520,-0.393818558732375
1521,-0.019898764036093208
1522,-0.2864925064583136
1523,-0.10729088222321906
1524,-0.09651700011108279
1525,-0.3187328145824604
1526,-0.08161839079628681
1527,-0.11535440477843027
1528,-0.5877764234015003
1529,-0.07762735605463673
1530,-0.9081047178855196
1531,-1.08025953132108
1532,-0.34452706590641047
1533,-0.6282256271930782
1534,0.29498880747280765
1535,0.4091622043633589
1536,-0.2776721944897874
1537,0.3228372527996635
1538,-0.4455794095749378
1539,-0.8057780635888271
1540,0.28390723482172664
1541,0.061978797455765094
1542,-0.3853575101412086
1543,-0.7930071595354301
1544,-1.0075963191150923
1545,0.3226791306077388
1546,-0.36936673568066364
1547,0.1472276200881148
1548,0.18160826464231716
1549,0.35957937970619475
1550,-1.0009492573875813
1551,1.201580800220692
1552,-0.35301436165812283
1553,0.15982770029766954
1554,0.4132963418439854
1555,-0.42616409225024104
1556,-0.620270183723022
1557,-0.1710103127256816
1558,-0.3774188048778435
1559,-0.4255849961542301
1560,-0.34577379849348744
1561,-0.9784940746471471
1562,-0.15151441025119347
1563,0.3997916444589208
1564,0.011633121833913464
1565,-0.6510990247435064
1566,-0.4695168910587815
1567,0.07739482192714157
1568,-0.404100240519531
1569,0.6422495744430325
1570,0.27942667043884467
1571,-0.23048549511646318
1572,-0.6379687361620975
1573,-0.22790609767500278
1574,-0.16146070455469674
1575,-0.14877766798781725
1576,-0.34673951262075803
1577,0.36768525253410095
1578,0.11545036432600513
1579,-0.12883830029018775
1580,0.6564889640534118
1581,0.23506596490396642
1582,-0.5764069658396126
1583,0.5799804126357944
1584,-0.2701306424283779
1585,0.16760285661756055
1586,0.6904635986865029
1587,0.7889609625882352
1588,0.21589032065483085
1589,0.02249824525748022
1590,0.26673622917565715
1591,1.6564938266783555
1592,0.2568436411699693
1593,-0.13726330805680664
1594,0.3325278359729239
1595,-0.22516516470014777
1596,-0.49910450695169273
1597,-0.179541954230273
1598,-0.2833495539320281
1599,0.6937447828150576
1600,0.4415269340941522
1601,-0.02545594818553693
1602,-0.16239843318436534
1603,-0.35747081646990886
1604,-0.13148729154801203
1605,-0.23296354080808057
1606,0.06589766830352212
1607,1.8862803453325778
1608,-0.04939622524778777
1609,-0.38207041468589403
1610,-0.3245292544781752
1611,0.2788030784348068
1612,-0.43777448686034215
1613,-0.8085461985460588
1614,-0.1928135198626391
1615,-0.4220069746531285
1616,-0.511184770258328
1617,-0.4686345823691823
1618,-0.011692445485508565
1619,1.0194549298512614
1620,-0.3630366070375051
1621,0.45554513480204706
1622,-0.32581892210562696
1623,-0.20173189682545825
1624,0.02222724775413545
1625,-0.18678207069208763
1626,-0.6990615937635684
1627,0.19520159955797345
1628,-0.8271625394679004
1629,-0.31935035289150293
1630,0.42047694342598074
1631,-0.013535112254785783
1632,0.302298965604013
1633,0.21571298662359326
1634,-0.37712568466777774
1635,-0.5778730721043853
1636,0.2756463365359188
1637,-0.4340920963273033
1638,-0.4729819275831024
1639,-0.597260887092871
1640,-0.2512881288411476
1641,0.776591815460354
1642,0.20399353860852723
1643,0.30872828491602866
1644,0.41122610764702316
1645,0.5760303381796539
1646,-0.024256260043494463
1647,0.5411934631278987
1648,-0.33232958746490004
1649,0.47942822522893963
1650,0.1588865772891581
1651,-0.10213197513688058
1652,1.1328170928044223
1653,0.5336886345522938
1654,-0.38117891449683033
1655,-0.25454908573723084
1656,-0.284562156876112
1657,-0.6334899659014013
1658,0.1189850111420195
1659,0.35804755912284025
1660,-0.3825425496244069
1661,-0.7415652472097057
1662,-0.5138690981985318
1663,-0.285926528042378
1664,1.0731076568289462
1665,0.7467111321193088
1666,-0.18811200168204903
1667,0.5293405617541057
1668,-0.2505399994784926
1669,0.13640224679846538
1670,-0.27654735560490507
1671,0.32135773942764556
1672,-1.692046956868334
1673,-0.39499988005629855
1674,-0.3073244940611167
1675,0.19420047315643094
1676,-0.28353583083685807
1677,0.9326541954808183
1678,-0.040847312025881745
1679,-0.8424674517675727
1680,-1.1278340625348626
1681,-0.30783313097673776
1682,-0.7677189622540538
1683,0.5955107478806266
1684,0.8682042646166811
1685,-0.17841478572234967
1686,-0.4605049525248641
1687,0.23975889848840978
1688,-0.8977577942134255
1689,-0.30910248582530386
1690,-0.48883025078218245
1691,0.13976849210406975
1692,0.2195537652079194
1693,1.4454845988076583
1694,1.8531216871341838
1695,-0.36285427316247604
1696,-0.21264270615924033
1697,-0.07310689634562924
1698,0.01257354011513956
1699,0.7632121864876931
1700,0.10849585208157451
1701,0.09882303248123576
1702,0.29090988585691446
1703,-0.4319558079437277
1704,3.7540825610718835
1705,-0.6342849536335303
1706,-1.1394627235543784
1707,-0.2715590850781383
1708,1.5481213671157035
1709,-0.21340005066786225
1710,-0.325366300096049
1711,0.13890968956141683
1712,-0.1492196961338927
1713,0.21535612059559697
1714,-0.22425500970045845
1715,0.6748374674006233
1716,0.5167068496103772
1717,0.4058728535025678
1718,-0.36300166493396513
1719,0.6299375030397036
1720,-0.11981630949616881
1721,0.5680347628770138
1722,0.4096581101858907
1723,0.9441133637764718
1724,0.0836591424791765
1725,-1.1046969395917978
1726,-0.10410649889830265
1727,-0.18888251270925055
1728,-0.24666444155762815
1729,-0.4288989263560868
1730,0.116549712078608
1731,0.16053192712821135
1732,-0.49917275292005764
1733,-0.1807938717729975
1734,-0.40286241481613416
1735,-0.14002680510160043
1736,-0.2764031583088721
1737,0.7761473610008737
1738,-0.6709889896341653
1739,0.4405262438332413
1740,0.05387776582722034
1741,0.8492079544251732
1742,-0.5662865170328727
1743,-0.5470833992833275
1744,0.3240329901296341
1745,0.9069016455080788
1746,-0.04669479122872463
1747,0.14454149336129996
1748,-0.20948120359029493
1749,-0.407899239717774
1750,0.16049167008598422
1751,-0.36148938250201884
1752,0.5415835814416604
1753,0.2803179406453333
1754,-0.26968534182327725
1755,-0.5397105505721644
1756,-1.0487786981706735
1757,-1.0709320234937523
1758,-0.8139683243755185
1759,-0.15242412262217978
1760,-0.3559254441155354
1761,0.3657378053742459
1762,0.9914036564926784
1763,0.21473111375969708
1764,-0.004564087246307473
1765,-0.05119558421404838
1766,-0.5593905190065956
1767,-0.8262909511977189
1768,0.5103836935689733
1769,1.4543943565867923
1770,0.5923493916228252
1771,-0.1533800279647679
1772,-0.18796789257146782
1773,0.7592947236374537
1774,-0.2769725809346727
1775,-0.9366553874895764
1776,-0.18355941725756358
1777,0.11942131839783587
1778,0.6616773177606925
1779,-0.12167503417686266
1780,-0.6805084408667901
1781,-0.3387447297862916
1782,0.06614778361717819
1783,-0.791376322659699
1784,0.3513052306879306
1785,0.09294377797417189
1786,-0.0827469756188188
1787,-0.17880066008844478
1788,-0.6215295463494364
1789,-0.177557580595289
1790,-0.571393719096093
1791,0.1859947542764704
1792,1.5426588378950605
1793,-0.35493731667414297
1794,0.26105296281298945
1795,-0.79797949155476
1796,-0.036098273295833115
1797,-0.4921232389851876
1798,-0.3159989455123494
1799,-0.0977808296400685
1800,-0.766760436404941
1801,0.716269887241762
1802,-0.07091568738410861
1803,-0.5307595049913314
1804,-0.21382089764356474
1805,-0.8463406136865532
1806,-0.3732287732342237
1807,-0.08028802276221897
1808,-0.8884428956363577
1809,1.1776195297984238
1810,-0.19669337435709858
1811,-0.4289476706950798
1812,0.14383168764435658
1813,-0.5026442710020893
1814,-0.8371745331749159
1815,-0.5842307360645015
1816,0.03118713425996796
1817,0.27063495067048243
1818,0.38028756625244065
1819,-0.7340450781293708
1820,0.1732448756139321
1821,-0.11029797758166607
1822,1.051004720928948
1823,0.5890324368874074
1824,1.0336072267124499
1825,-0.020920393923763273
1826,-0.8399821857529003
1827,-0.28675787088198357
1828,0.46625665120175286
1829,-0.6016814340310161
1830,0.1603266702576501
1831,-0.8392760279367764
1832,-0.8176613962545147
1833,-0.5971355612494342
1834,-0.08187586364643838
1835,-0.5127987337709284
1836,0.16756085956786307
1837,-0.56521416143399
1838,-0.3702074614142861
1839,0.3313578403599081
1840,1.1007161896188147
1841,-0.24659827419832536
1842,-0.035251608965581625
1843,-0.36033403815833226
1844,-1.2311802341186706
1845,-0.09054836478652467
1846,0.8340736246325167
1847,1.2688555342996983
1848,0.7894248507058181
1849,-0.25584971191871453
1850,0.43014069300669106
1851,-0.19556429486111457
1852,0.3781546282007833
1853,-0.6059352321679164
1854,-0.27568831030146435
1855,-0.46486072025562314
1856,-0.7417647650062118
1857,-0.4458304783458961
1858,0.2699076336901558
1859,-0.4614613455461366
1860,-0.7381351181592496
1861,0.874348033312044
1862,0.015683015472985316
1863,-0.2499352795229067
1864,-0.5816121449017297
1865,-1.161685081599908
1866,1.0939863868021664
1867,-0.48162375824081155
1868,-0.30182901138843976
1869,0.012013662975388301
1870,0.005719868714369615
1871,0.029022659480341256
1872,-0.46482912316883773
1873,0.04796984599341896
1874,-0.16370891893983613
1875,0.9013217737392086
1876,0.08519792406465779
1877,-0.32733537855224887
1878,-0.4071294627182695
1879,-0.14063919299969596
1880,-0.38694743275910437
1881,-0.3544891801330601
1882,-0.06788924693424583
1883,0.2601245148382308
1884,0.9997759790957592
1885,-0.41582657269384976
1886,-0.045482533103063834
1887,0.18838451317217667
1888,0.3030998739176892
1889,-0.9990541019082723
1890,-0.2560427843705366
1891,-0.2498911045399097
1892,0.20691692109185003
1893,-0.11348236810271382
1894,-0.09590245598644649
1895,-0.19732785857241686
1896,-0.07802960067498173
1897,-0.39237532711669365
1898,-0.06295682402483303
1899,-0.09705285224759976
1900,-0.6393762254160811
1901,0.5582195653561489
1902,0.22012474948698024
1903,1.1473081156566163
1904,-1.0099487395198734
1905,-0.023397446345881378
1906,0.3020911832474888
1907,0.04966344257531909
1908,-0.08332506601665204
1909,-0.3369809756890139
1910,0.42333055632761574
1911,-0.03502812899156662
1912,-0.2925296394175292
1913,-0.025279469486857765
1914,-0.23924084535194293
1915,-0.675685930127269
1916,1.2672457170739702
1917,-0.06275707348510878
1918,-0.5300122261735192
1919,-0.33633164010442373
1920,-0.11269294824745159
1921,0.41215392598144723
1922,-0.031098969485272732
1923,0.42272435824712634
1924,-0.4048600697021597
1925,-0.528917105947173
1926,1.5062348993058579
1927,-1.0064608454187045
1928,-0.13939501179403876
1929,-0.13808212117635726
1930,1.7932162534093252
1931,-0.010812705956609029
1932,-0.6867455954379563
1933,-0.127960732685525
1934,1.0466596606670147
1935,0.05470037717583883
1936,1.7111508451848991
1937,0.0670528997854552
1938,0.15298857285948736
1939,-0.34753280526452257
1940,-0.22878039686380208
1941,1.8722811538652075
1942,0.4403958380328876
1943,-1.897599188115225
1944,0.5034609641144159
1945,-0.8769502239057426
1946,0.03717556088559954
1947,0.39827503530845354
1948,1.945863381272194
1949,0.44130276809940255
1950,1.0452842874993722
1951,0.4104853581374955
1952,0.413975974324156
1953,-0.9409626903389697
1954,-0.5455146041322707
1955,-0.03452822719298174
1956,-0.7360538130106096
1957,0.08593367904684332
1958,-0.03740973003542665
1959,0.3831322125037956
1960,0.050649221823870556
1961,-0.15429985895368453
1962,0.5563855940214621
1963,0.07141176250585687
1964,-0.2685757478542065
1965,-0.291308857890785
1966,0.4176696676156739
1967,0.17419647445294098
1968,0.06395158971087782
1969,-0.3367859538305992
1970,0.06286719328429666
1971,0.3058280966808681
1972,0.2905794448439931
1973,0.41088964356924257
1974,-0.4122379741649854
1975,-0.4877001245593867
1976,0.9114205728315078
1977,-0.03624191753160779
1978,1.177479726056934
1979,0.00018690492352995926
1980,0.24221971619922703
1981,0.2903449315871939
1982,-0.6222166852183171
1983,0.263461334882703
1984,0.32924378747461347
1985,-1.0157354908827565
1986,-0.9097680118805991
1987,-0.6948998068886477
1988,0.5393738289275529
1989,0.24264270707616384
1990,-0.8644227532608288
1991,-0.4659038524663275
1992,0.1338552078733942
1993,-0.018128944105728486
1994,0.039617826863301876
1995,0.17932930025773344
1996,-0.23023056372390166
1997,-0.2634912960336898
1998,0.0024499340219652247
1999,0.11585698562298237
2000,0.47807990321106264
2001,-0.1933178678815536
2002,-0.03920550922172888
2003,0.1928843936911388
2004,1.2230891382206077
2005,-0.11979711041579677
2006,-0.23499880203945675
2007,2.4402490557766567
2008,0.8262295595348297
2009,-0.7451586027575527
2010,-0.6595622631440218
2011,-0.1849900115138736
2012,-0.46381977758217907
2013,0.8274940565660396
2014,-0.1730922204659435
2015,-0.007317328011224635
2016,-0.3202537179964574
2017,0.28560177726395913
2018,-0.025468212899107414
2019,0.2296139023713997
2020,0.3400538947966515
2021,-0.7643305871350771
2022,-0.5783754001174063
2023,-0.15582250584477883
2024,-0.6834130314487056
2025,-0.053343907726569696
2026,0.46695792500795524
2027,0.6093544954707375
2028,-0.24781472704702515
2029,-0.26338790142922974
2030,-0.3876658047960817
2031,-0.43899200054930687
2032,0.031045539556690965
2033,1.7014110760910102
2034,0.33666907802110124
2035,-0.3584417184303639
2036,-0.38527851953429776
2037,0.6578747936256363
2038,-0.24985261443643633
2039,-1.0551586828619959
2040,1.538140458785582
2041,0.2878728907817885
2042,0.5378450273361944
2043,0.690407764581746
2044,-0.5939284854721046
2045,-0.014768775645145176
2046,-0.638756453265061
2047,-0.28576468452585785
2048,-0.2193764996468734
2049,-0.6162862446589875
2050,-0.2464214854183709
2051,2.1592015319430824
2052,-0.3674546415697063
2053,-0.08773588683731133
2054,-0.4230288957969873
2055,0.05195131374431781
2056,0.4476569229491909
2057,0.022997275063032497
2058,-0.8507542599800482
2059,2.18888703647606
2060,-0.06820449529531718
2061,-0.5983718256715681
2062,-0.7228746490870839
2063,-0.3690391885894455
2064,-0.1282039157409709
2065,0.4901052062754774
2066,-0.49206133426156634
2067,-1.4667466248652912
2068,-0.8428493629492717
2069,0.027191543721422393
2070,-0.4295108132195941
2071,-1.382849097311903
2072,0.018305971073128615
2073,-0.5217011603891333
2074,-0.6449090828072409
2075,-0.32024964795200395
2076,0.5844812482405926
2077,-0.4532673062204512
2078,-0.12158513087365823
2079,-0.47160352530481064
2080,0.7110964131529376
2081,-0.3471279948640582
2082,0.09545181843315789
2083,-0.2912144646634516
2084,-0.04041678803098062
2085,-0.39910016758434036
2086,0.3722173151100642
2087,0.46375636797552805
2088,-0.10405621934777032
2089,0.18465804546901302
2090,2.7697576624608633
2091,-0.9147768253535234
2092,0.026369024583328637
2093,-0.5601771376321212
2094,-0.8075468736465216
2095,0.9510013291891996
2096,0.7460353417978848
2097,0.6527827086138819
2098,-0.41378254837896883
2099,-0.18782721395862623
2100,0.31125594159476266
2101,0.22995366365703251
2102,-0.515474339601782
2103,-0.22564533234622738
2104,-0.4625295412831202
2105,2.4816888568672826
2106,-0.2792956198102105
2107,-0.20232651391054737
2108,-0.25511480628910266
2109,-0.012736916639362226
2110,-0.36064415072021894
2111,-0.5036651738758194
2112,-0.660462985007128
2113,-0.31895960418662295
2114,0.5830573013964563
2115,-0.36417286447637254
2116,-0.2388937409031999
2117,-0.12202556522946645
2118,1.0168659304668273
2119,0.000866515780260808
2120,-0.25611788662209706
2121,-0.5714367767201712
2122,0.2629889771898511
2123,-0.19513552159529815
2124,1.0378963486663775
2125,0.165261704996498
2126,0.09798710245085748
2127,-0.08938590093273945
2128,-0.1470812151348407
2129,-0.04723577923411613
2130,-0.6323680610969592
2131,-0.02502641954462539
2132,-0.6611590126369533
2133,-0.014176991787498925
2134,0.7860167225142147
2135,0.06819011978529095
2136,-0.6703141747137585
2137,0.4963193079362519
2138,-0.017060880780451305
2139,-0.11706077632516723
2140,-0.7369324748065329
2141,-0.31128251190802486
2142,0.9555525840362553
2143,1.0301220839032248
2144,-0.23120906576791153
2145,-0.35871424785842165
2146,1.503388018874625
2147,0.02419054052204161
2148,0.45322715766366106
2149,-0.4351326860430601
2150,0.3112533579100874
2151,0.6743306841632462
2152,2.327922660999029
2153,1.6470091393297548
2154,0.7546321492163744
2155,0.06496404843456335
2156,-0.8484523726592217
2157,0.9716531164006699
2158,0.9834764271527646
2159,0.5126378697461403
2160,0.8667144701043958
2161,0.48630110060916615
2162,-0.39272426820136735
2163,-0.22758391616600712
2164,-0.2108528118293219
2165,-0.6865434027512007
2166,-0.2517468817371732
2167,-0.6978939163368238
2168,0.34882966820412076
2169,1.0752380869344451
2170,0.19743471615586508
2171,-0.4862111957527021
2172,-0.16395069326906436
2173,-0.12866334360726395
2174,0.31674649023376134
2175,-0.6128651604499219
2176,0.472698439758626
2177,0.1473171126465279
2178,0.14560101031208808
2179,1.3995121964069235
2180,-0.045917035714452464
2181,-1.1617135787014143
2182,-1.002479265854649
2183,0.11879237864734458
2184,-0.6047046451831222
2185,1.4665780062054696
2186,-0.8430592661541562
2187,-0.007516749172022799
2188,-0.9344103403950298
2189,-0.7118875128919007
2190,0.378836982574721
2191,-1.2645578756435796
2192,-0.8584846134416254
2193,-0.08799695887435809
2194,-0.8032743797461039
2195,-0.48172376924688187
2196,-0.5055919732411607
2197,-0.3004606572573346
2198,-0.5878885922930553
2199,0.05328233288476766
2200,-0.4165449236597365
2201,0.19979389409905193
2202,-0.38553347409794764
2203,0.6344241508406238
2204,1.1144789563553954
2205,1.0445780649900847
2206,-0.08337277157628278
2207,-0.39166016997861114
2208,-0.19064376191856566
2209,-0.18330807791518544
2210,-0.22902575369410458
2211,0.42063520450207714
2212,0.970178619810705
2213,0.09448918276166203
2214,-0.4223392937582574
2215,0.6328176043907932
2216,-0.8911983757069187
2217,-0.850059786990288
2218,-0.3400493119373784
2219,-0.5942363240299049
2220,0.03891734129680318
2221,-0.03774107428030864
2222,-0.4067257109008455
2223,0.12210405300003391
2224,0.3838069199912527
2225,-0.042585991678182646
2226,-0.588262027048359
2227,-0.2899612005144221
2228,0.9043356637196999
2229,-0.0361113154249053
2230,-0.34278624889381987
2231,-0.385156522037436
2232,-0.5234697989427539
2233,-0.5524370313722011
2234,0.08459730959472961
2235,0.29978152392694996
2236,-0.7933898120059047
2237,0.35936289887086503
2238,-1.1383233036883467
2239,-0.19302365776849553
2240,-0.3104178931478993
2241,-0.5990142235880781
2242,-0.6710179002804251
2243,-0.36202673030388594
2244,-0.1195618999429682
2245,0.720613588526416
2246,0.0922734554078229
2247,-0.09565880761958329
2248,-0.14627026446076255
2249,0.40304508202212397
2250,0.7823601579681974
2251,-0.624004437120876
2252,-0.3616765401775316
2253,0.5523701887439417
2254,-0.0847509708351578
2255,0.8360339236110205
2256,0.28925532931626297
2257,-0.5278172423402072
2258,0.13789816865173413
2259,1.1547414844464825
2260,-0.11833040871196715
2261,-1.2911767668955663
2262,0.3079037258549682
2263,-0.3084830834215496
2264,0.23067506364118687
2265,0.057388106914863624
2266,0.09297225479343757
2267,-0.6557519505243734
2268,-0.2296877080923736
2269,-0.21588353751007008
2270,-0.21511172746341908
2271,-0.7897901428263161
2272,0.0017239072665058027
2273,-0.2660807609332155
2274,-0.08979911456132968
2275,0.4419585251923382
2276,-0.0172888915093249
2277,-0.18192730962428283
2278,-0.5696875066701443
2279,0.144747702520264
2280,-0.22750005459708447
2281,0.8437318575327516
2282,0.7657179451492502
2283,-0.6598891462279018
2284,-0.18798402480993656
2285,-0.48638138525543984
2286,-0.4508444079932603
2287,-0.35127021157623717
2288,-0.35944714679385636
2289,-0.8838329466833537
2290,-0.0635992602824753
2291,0.141194080809984
2292,-0.455982227854396
2293,0.14493702179447038
2294,-0.1893224335457978
2295,0.04648484740258241
2296,-0.1188073957509315
2297,-0.39409443465187766
2298,-0.4892337833145154
2299,0.12141604952530874
2300,0.34074911364914373
2301,-0.5536077864057224
2302,-0.21164394360325525
2303,-0.12365355155194543
2304,0.047839214238058786
2305,1.2363356692591512
2306,0.4223868322993636
2307,1.715989850677603
2308,-0.22284310205835167
2309,-0.46921051170864575
2310,-0.43499554617859704
2311,-0.03741690947967303
2312,-0.41326276954013774
2313,-0.3669649130619408
2314,0.2586213800846534
2315,-0.16025417231988243
2316,-0.42714402166478915
